,date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,GDP_dollar,adj_price,USD,EUR,GBP,JPY,CNY
675,2020-07-01,EGY,EGP,Egypt,42.0,15.95,2.63322884012539,2573.288,2.71784467217236,-0.122,-0.139,-0.015,0.12300000000000001,-0.061
676,2020-07-01,EUZ,EUR,Euro area,4.21,0.8796235211329549,4.7861385,40247.3234068038,4.25281812627348,0.02,0.0,0.14400000000000002,0.305,0.091
677,2020-07-01,HKG,HKD,Hong Kong,20.5,7.75095,2.64483708448642,48450.607,4.58704891456183,-0.47700000000000004,-0.488,-0.414,-0.332,-0.441
678,2020-07-01,HUN,HUF,Hungary,900.0,311.37795,2.8903780759042204,16484.19,3.28462402198276,-0.203,-0.218,-0.106,0.02,-0.147
679,2020-07-01,IND,INR,India,190.0,75.1975,2.52667974334253,2037.692,2.69602259674972,-0.151,-0.16699999999999998,-0.047,0.086,-0.092
680,2020-07-01,IDN,IDR,Indonesia,34000.0,14435.0,2.35538621406304,3870.562,2.77070020334108,-0.23,-0.245,-0.136,-0.015,-0.17600000000000002
681,2020-07-01,ISR,ILS,Israel,17.0,3.4367,4.94660575552129,41728.191,4.3131539097925495,0.039,0.019,0.166,0.32899999999999996,0.11199999999999999
682,2020-07-01,JPN,JPY,Japan,390.0,107.275,3.6355161966907503,39303.958,4.214382082952779,-0.218,-0.233,-0.12300000000000001,0.0,-0.16399999999999998
683,2020-07-01,MYS,MYR,Malaysia,9.99,4.2655,2.3420466533817796,11072.386999999999,3.06412802642173,-0.307,-0.321,-0.223,-0.114,-0.259
684,2020-07-01,MEX,MXN,Mexico,50.0,22.436,2.2285612408629,9796.976,3.0121632712016098,-0.33,-0.34299999999999997,-0.248,-0.142,-0.28300000000000003
685,2020-07-01,NZL,NZD,New Zealand,6.6,1.5177961599757201,4.348409999999991,41204.706,4.29182527934605,-0.08199999999999999,-0.1,0.03,0.175,-0.018000000000000002
686,2020-07-01,NOR,NOK,Norway,52.0,9.37105,5.549004647291389,81549.977,5.9356343195725,-0.153,-0.16899999999999998,-0.05,0.084,-0.094
687,2020-07-01,PAK,PKR,Pakistan,550.0,166.5,3.3033033033032995,1565.4270000000001,2.6767808502664,0.11800000000000001,0.09699999999999999,0.254,0.431,0.196
688,2020-07-01,PER,PEN,Peru,11.9,3.4973,3.40262488205187,7007.170999999999,2.89849674806761,0.064,0.043,0.193,0.361,0.138
689,2020-07-01,PHL,PHP,Philippines,142.0,49.426,2.8729818314247595,3104.223,2.73947684196923,-0.05,-0.068,0.066,0.21600000000000003,0.017
690,2020-07-01,POL,PLN,Poland,11.0,3.94345,2.78943564645171,15425.681,3.2414966214167498,-0.22,-0.235,-0.125,-0.002,-0.166
691,2020-07-01,RUS,RUB,Russia,135.0,70.585,1.91258766026776,11289.438999999998,3.07297149260638,-0.436,-0.447,-0.36700000000000005,-0.27899999999999997,-0.397
692,2020-07-01,SAU,SAR,Saudi Arabia,14.0,3.75105,3.7322882926114,23538.94,3.57205948936474,-0.053,-0.07200000000000001,0.062,0.21100000000000002,0.013000000000000001
693,2020-07-01,SGP,SGD,Singapore,5.9,1.3876,4.251945805707701,64578.772000000004,5.244167401366981,-0.265,-0.28,-0.17600000000000002,-0.06,-0.214
694,2020-07-01,ZAF,ZAR,South Africa,31.0,16.6725,1.8593492277702799,6353.846,2.8718779767819798,-0.413,-0.425,-0.342,-0.249,-0.37200000000000005
695,2020-07-01,KOR,KRW,South Korea,4500.0,1200.95,3.74703359840127,33319.988,3.97057398007887,-0.145,-0.161,-0.040999999999999995,0.094,-0.085
696,2020-07-01,SWE,SEK,Sweden,52.6,9.1384,5.75593101637048,54356.073,4.82765848681008,0.08,0.059000000000000004,0.212,0.382,0.156
697,2020-07-01,CHE,CHF,Switzerland,6.5,0.94125,6.90571049136786,83161.895,6.0013095601850495,0.043,0.022000000000000002,0.17,0.33399999999999996,0.115
698,2020-07-01,TWN,TWD,Taiwan,72.0,29.4565,2.44428224670277,25007.747000000003,3.63190388165914,-0.39,-0.402,-0.316,-0.22,-0.348
699,2020-07-01,THA,THB,Thailand,128.0,31.385,4.0783813923849,7448.119000000001,2.91646252920389,0.267,0.243,0.42100000000000004,0.621,0.355
700,2020-07-01,TUR,TRY,Turkey,13.99,6.8595,2.03950725271521,9405.321,2.9962058612328,-0.38299999999999995,-0.395,-0.308,-0.21100000000000002,-0.34
701,2020-07-01,USA,USD,United States,5.71,1.0,5.71,62868.917,5.17450186097499,0.0,-0.019,0.122,0.27899999999999997,0.07
